filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
01027586.wav,0.12352811545133591,0.3755134642124176,1208.8263686304367,1725.764607396828,2553.4595595793826,0.04176089638157895,-174.90579223632812,154.5449676513672,8.07539176940918,29.800689697265625,5.741718769073486,8.110238075256348,0.6841618418693542,2.7914490699768066,-2.974630117416382,4.531154632568359,-2.4678871631622314,3.5134897232055664,-3.0891199111938477,1.802167534828186,-3.233074903488159,3.9555721282958984,-0.9444578886032104,0.8018764853477478,-6.044057846069336,-4.35875129699707,-9.033228874206543,-5.123510360717773,-6.5691914558410645,-3.57666015625,-4.884027004241943,-0.4964107275009155,-6.2199859619140625,-0.7904769778251648,-4.135376930236816,-0.9793281555175781,-4.143673419952393,0.42262735962867737,-2.6724653244018555,-2.26002836227417,-3.99245285987854,-0.04069693759083748,-2.0047383308410645,1.8532401323318481,0.6371524333953857,-2.3082435131073
01027588.wav,0.18296372890472412,0.4381835162639618,787.0459324048444,1197.090306953863,1602.914293970275,0.026632319301897755,-221.5107421875,161.2572784423828,22.620319366455078,35.379703521728516,19.303232192993164,16.393592834472656,7.748279094696045,9.487027168273926,3.2372868061065674,7.847812652587891,3.4735496044158936,6.4968390464782715,-0.0638621598482132,1.5202208757400513,1.0999305248260498,6.107664585113525,3.4985151290893555,4.021924018859863,0.6663335561752319,-1.7126230001449585,-2.861943006515503,2.383084774017334,0.15098409354686737,1.7202016115188599,2.095942735671997,-1.3111392259597778,-1.7456389665603638,-1.5138823986053467,-3.699153423309326,2.5945372581481934,2.4580154418945312,1.2231383323669434,-1.693360686302185,-2.1762430667877197,-1.6966321468353271,-0.16987629234790802,-3.4670722484588623,-1.7975009679794312,-2.0113227367401123,-4.230959415435791
01027589.wav,0.17459392547607422,0.4329477548599243,1203.7969744457805,1614.63656824825,2552.259122136021,0.04525985776778809,-122.63042449951172,155.2410125732422,-19.37833023071289,37.96638870239258,-6.632516384124756,21.07898712158203,3.422700881958008,11.123626708984375,1.4612901210784912,10.216708183288574,1.1946570873260498,6.389581203460693,-6.066308975219727,2.7198832035064697,-2.6958248615264893,1.9738894701004028,-3.9126346111297607,-1.6865968704223633,-2.880716562271118,1.517293930053711,2.0302462577819824,1.5867173671722412,0.8206977844238281,-3.369929790496826,-3.6818630695343018,-2.4572930335998535,-3.514357328414917,-3.6469616889953613,-2.879556894302368,2.6337838172912598,0.0772949606180191,-2.4647645950317383,-1.3297334909439087,2.642627239227295,-2.6449904441833496,-1.7802634239196777,-3.8101842403411865,1.784639596939087,-3.9101343154907227,-4.960123538970947
01027592.wav,0.06927083432674408,0.40683484077453613,663.7115236014599,1073.3794049084688,1291.550181394026,0.026970447448683193,-311.99395751953125,178.19708251953125,16.137378692626953,30.77020263671875,13.482623100280762,17.3096866607666,11.335836410522461,8.635897636413574,4.6649956703186035,1.8851861953735352,0.5742232799530029,0.6750859618186951,0.5524150729179382,4.2413177490234375,3.6105659008026123,3.9786064624786377,-1.7944990396499634,-4.67371940612793,-4.771631240844727,-1.858994483947754,-2.6565732955932617,-3.068117380142212,-3.5887324810028076,-1.900341272354126,-2.1909449100494385,0.1603943407535553,1.4471862316131592,2.316418409347534,0.8172239661216736,-0.1362423300743103,-4.100035190582275,-6.924154758453369,-4.934540748596191,-0.09633663296699524,-0.48620298504829407,-2.24253249168396,-4.916956424713135,-5.644154071807861,-2.4277915954589844,0.903340756893158
01027593.wav,0.18264222145080566,0.3460838198661804,1395.9295889971427,2142.862199453309,3242.4470600328946,0.03326586082623839,-143.60789489746094,125.28205108642578,22.251373291015625,33.5115966796875,13.215620994567871,14.70918083190918,-0.020521558821201324,7.8445353507995605,-0.9101008772850037,6.060054779052734,-3.1965391635894775,4.958602428436279,-2.665463447570801,1.4586493968963623,-6.271725177764893,-2.6806235313415527,-8.584013938903809,-1.084242820739746,-6.402248382568359,0.725818932056427,-4.009194374084473,-0.4047619104385376,-6.011538982391357,-1.783810019493103,-8.983014106750488,-3.995443820953369,-7.282444477081299,-2.055185079574585,-4.567555904388428,0.5780478119850159,-5.089639663696289,-2.241692304611206,-5.627651691436768,-1.7205958366394043,-4.266844749450684,0.5588583946228027,-2.891127347946167,-0.726357638835907,-1.5177077054977417,1.1968110799789429
01027595.wav,0.1538969725370407,0.3507266640663147,1405.479462060654,1669.9495647394683,2829.8565262514526,0.07192031068454686,-185.61660766601562,126.32427978515625,-25.511655807495117,32.95615768432617,11.748751640319824,9.753674507141113,-0.3511820137500763,3.074148654937744,0.9982299208641052,6.5707926750183105,2.458125114440918,-2.7617223262786865,-8.743767738342285,-1.7257827520370483,-3.437518835067749,5.993397235870361,3.126077651977539,5.29654598236084,2.007183790206909,4.256472110748291,-5.018485069274902,-0.2749645709991455,4.334211349487305,2.756150722503662,-4.918080806732178,-4.335208415985107,-6.748727798461914,-2.0306529998779297,-2.3386290073394775,-0.8381337523460388,-0.8031445741653442,-0.794607400894165,0.03747327998280525,3.3929669857025146,-0.7118821740150452,-0.13278838992118835,-4.354719638824463,-2.4159300327301025,-1.0013484954833984,0.933883011341095
01027596.wav,0.17591160535812378,0.504521369934082,1842.469882356537,2033.3607412858507,3838.738942865429,0.0808148896703403,-59.39185333251953,117.84989929199219,-21.722129821777344,49.86516189575195,-2.9693522453308105,4.462453842163086,3.605314254760742,12.516589164733887,3.3925161361694336,8.083100318908691,-1.211045742034912,3.7809698581695557,2.7282536029815674,3.6964831352233887,-1.9540271759033203,5.231171131134033,-5.523632526397705,2.9483675956726074,-0.15271534025669098,1.2299079895019531,-3.5831170082092285,3.0604701042175293,-4.127686500549316,3.1996514797210693,-3.199463367462158,-0.23100832104682922,-2.941513776779175,1.010435700416565,-4.063427448272705,-0.15328645706176758,-2.392895221710205,-2.511362314224243,-2.1423089504241943,2.3247361183166504,-6.835831642150879,-1.6567294597625732,-3.8141722679138184,0.5481340289115906,-2.504244327545166,1.1576188802719116
01027598.wav,0.11537877470254898,0.3001774549484253,1263.6767387755326,1427.669025247345,2443.7271153567285,0.060755706810711525,-168.1489715576172,164.75396728515625,-36.28017044067383,25.043474197387695,-9.696178436279297,-2.8842694759368896,-8.72093677520752,-5.001867294311523,-11.008277893066406,-7.215399742126465,-14.852544784545898,-6.69412088394165,-12.001948356628418,-3.583172559738159,-11.076957702636719,-8.48583984375,-9.902195930480957,-7.931162357330322,-8.290417671203613,-5.660055637359619,-9.53532886505127,-8.10099983215332,-5.309286594390869,-0.05339905992150307,-0.44328710436820984,-2.489267349243164,-4.665706157684326,-2.5410513877868652,-4.596477508544922,-2.110797166824341,-1.6378860473632812,-3.0580008029937744,-6.281309127807617,-4.97304105758667,-6.6855316162109375,-0.9487112760543823,-0.8415587544441223,-0.29368677735328674,-0.42854854464530945,-3.954245090484619
01027599.wav,0.1317053586244583,0.34050026535987854,1720.3052478162529,2074.8949185987967,3503.862145958301,0.08075688128869969,-131.4739990234375,126.4028549194336,1.0200257301330566,24.760068893432617,9.070392608642578,12.944377899169922,-8.1884183883667,11.709489822387695,-1.7931321859359741,4.5281147956848145,-4.460522174835205,-0.35321441292762756,-5.691490650177002,6.266928672790527,-1.7490260601043701,6.283435821533203,-3.9115941524505615,-0.35308536887168884,-0.09571883082389832,-0.8414909243583679,-6.068402290344238,1.5988520383834839,0.39486026763916016,-0.034853246062994,-6.394285678863525,-3.3202965259552,-3.925466775894165,3.1323294639587402,-0.24314318597316742,0.5601140260696411,-9.918960571289062,2.94274640083313,-0.32259443402290344,5.07503604888916,-4.292428493499756,-4.072278022766113,-7.591868877410889,-4.8409504890441895,-7.4114789962768555,-1.6683954000473022
01027602.wav,0.14406819641590118,0.39369338750839233,1395.8353044475462,1561.0952150036956,2812.689308113399,0.059847873767401395,-127.46992492675781,146.61468505859375,-39.960792541503906,37.35832214355469,7.732824325561523,17.40079689025879,4.352957248687744,0.5965275764465332,-3.0141615867614746,4.613768577575684,-6.314960956573486,-0.7970752120018005,-4.0890913009643555,0.8432400822639465,1.504124641418457,-5.297482013702393,-4.270026683807373,2.710768461227417,-1.1601786613464355,-0.6638938188552856,-1.8847908973693848,-3.25614070892334,0.14280465245246887,3.4698469638824463,-2.513171911239624,0.01629718951880932,-2.028172731399536,-3.8008809089660645,-2.7409684658050537,0.5594325661659241,-1.3371751308441162,-3.589752674102783,-4.656043529510498,-2.0525636672973633,-3.4792845249176025,-2.4273574352264404,-4.060848712921143,-2.093400478363037,-3.1237542629241943,-1.5192283391952515
01027603.wav,0.15077637135982513,0.40063294768333435,865.9729962385503,1546.2416187600447,1656.5078487529001,0.02290579079659706,-190.1483154296875,163.9935760498047,9.390140533447266,28.275419235229492,17.65960121154785,11.720597267150879,10.193299293518066,15.686327934265137,7.023491859436035,7.868399620056152,1.7866528034210205,3.5378122329711914,-1.900911569595337,1.275628924369812,-5.817056179046631,2.3089120388031006,-5.082733631134033,-0.8630014061927795,-2.607590436935425,-1.0621517896652222,-9.485998153686523,0.9008985161781311,-5.063419818878174,1.8925678730010986,-1.6454249620437622,-0.6406725645065308,2.1093266010284424,-2.368131637573242,-5.072421073913574,-0.4114105701446533,-7.198518753051758,-0.476584792137146,-2.7818191051483154,3.1009058952331543,-5.502711296081543,0.14203152060508728,-2.8850386142730713,0.4716973304748535,-2.397810697555542,-1.371436595916748
01027605.wav,0.17318858206272125,0.4520615041255951,2117.153035929978,2220.421182935839,4236.120633791328,0.09907124601218098,-53.692569732666016,97.52619171142578,-22.20560073852539,42.302581787109375,10.460466384887695,10.537579536437988,6.972691059112549,10.829876899719238,-0.8827872276306152,5.859494209289551,-1.497771143913269,8.425496101379395,2.168220281600952,6.023928642272949,-3.552704095840454,6.707923889160156,-5.888427257537842,3.0533788204193115,-0.9241788387298584,-0.15439225733280182,-5.84670877456665,0.594369113445282,-9.279767036437988,0.5805463790893555,-0.23010480403900146,1.7225193977355957,-4.64859676361084,0.7065523266792297,-6.2242045402526855,-1.2423524856567383,-0.1624823361635208,3.388951301574707,-2.090385913848877,0.5665596723556519,-8.534920692443848,0.30635595321655273,-0.7369859218597412,3.8295059204101562,-1.6711755990982056,-2.0247952938079834
01027606.wav,0.1208709329366684,0.2985875606536865,1126.629806366702,1698.8752278111522,2132.2700659802786,0.05063623839907193,-185.75286865234375,146.01531982421875,0.0744132325053215,29.844148635864258,17.938461303710938,11.206647872924805,4.161449909210205,10.112640380859375,5.244688510894775,6.260619640350342,7.439445495605469,10.404631614685059,1.6771022081375122,-0.4691341519355774,-3.720787286758423,1.1200473308563232,-2.0052223205566406,4.947747230529785,-2.0745513439178467,-1.313045859336853,-6.093037128448486,0.6430193781852722,-1.8995964527130127,4.511206150054932,0.8827652931213379,3.978172779083252,-0.6956234574317932,0.5796207785606384,-9.821333885192871,-2.8158178329467773,-1.0973694324493408,3.564469814300537,-4.918924808502197,-2.5792853832244873,-4.7574687004089355,5.143606662750244,4.565738677978516,4.410122871398926,-0.23477265238761902,-0.6856212019920349
01027608.wav,0.07974056899547577,0.4044865369796753,1397.2669855546858,1888.7802904575226,2856.1887099405453,0.05357347858662026,-197.3607177734375,134.01248168945312,-4.935733318328857,27.45635986328125,5.876789569854736,10.492070198059082,-0.7808658480644226,8.34367561340332,-3.039309501647949,6.065837860107422,2.050382375717163,1.4263215065002441,1.0023179054260254,1.4854674339294434,-10.118367195129395,1.1255043745040894,-2.2655670642852783,1.9242756366729736,-5.09154748916626,1.453750729560852,-4.2790679931640625,2.0763323307037354,1.0827648639678955,2.535247564315796,5.947427272796631,3.446134567260742,-8.691022872924805,-0.7200411558151245,-0.5491399765014648,5.946537017822266,-2.8297908306121826,3.713740587234497,0.47166675329208374,-3.759408712387085,3.4985175132751465,1.8148281574249268,0.41731157898902893,-3.9284980297088623,-1.2491366863250732,-2.4414358139038086
01027609.wav,0.2104964405298233,0.3559441864490509,1628.8048533800427,2044.074104184273,3687.964886800319,0.054385014863689095,-95.57356262207031,120.76017761230469,-0.7752321362495422,49.328582763671875,2.4751288890838623,11.952901840209961,-1.1428600549697876,7.535902500152588,-7.910378932952881,8.118002891540527,-3.2083280086517334,3.7666473388671875,0.08162538707256317,3.9753623008728027,-1.729619026184082,7.641831874847412,3.41123366355896,7.215385913848877,-0.04114300757646561,2.556300163269043,0.9144467711448669,5.31748628616333,-3.505033016204834,-1.1610695123672485,-0.40779760479927063,-1.5130839347839355,-7.560735702514648,1.1238399744033813,-3.7529213428497314,-6.0754218101501465,-5.921943187713623,4.970122814178467,-3.136498212814331,-4.562039852142334,-5.568777561187744,-0.8557851910591125,-5.86306619644165,-0.0584493987262249,1.8573261499404907,2.4937450885772705
01027611.wav,0.18003356456756592,0.2960050702095032,1331.2800379663154,1963.73673589318,2605.1092472607875,0.05195017717202012,-129.72837829589844,137.0512237548828,9.855339050292969,18.050737380981445,14.73006820678711,8.20659065246582,-2.1972720623016357,2.949371576309204,-6.583887577056885,7.687053203582764,-3.1039631366729736,7.350461959838867,-2.57981276512146,9.142437934875488,-1.6825659275054932,3.8590030670166016,-5.035167694091797,-0.16023404896259308,-2.6992685794830322,-7.236948013305664,-7.064589977264404,-4.749727249145508,-10.152281761169434,1.5587784051895142,-7.6305131912231445,0.9469959735870361,0.6183434128761292,-0.1470927894115448,-1.2642898559570312,-4.049157619476318,-2.7507710456848145,2.673685312271118,1.2423940896987915,3.8493382930755615,-8.499655723571777,-1.795258641242981,-7.363109111785889,2.8977341651916504,-0.49335387349128723,3.483332633972168
01027612.wav,0.18302911520004272,0.4428304433822632,1915.0221055885165,2243.809064630146,4215.1869630039155,0.0840852033787703,-59.11385726928711,113.30147552490234,-7.165229320526123,25.560935974121094,1.2765207290649414,20.2962646484375,-1.0157700777053833,11.84868049621582,-0.4832870364189148,5.255943775177002,-0.26810702681541443,6.702365875244141,-2.907244920730591,7.282470703125,-4.168448448181152,3.4315476417541504,-4.1664323806762695,1.120153784751892,-2.1721596717834473,1.1410313844680786,1.020566701889038,4.68533182144165,-0.980797290802002,-0.05818986892700195,-1.6318387985229492,2.4865145683288574,-2.5092132091522217,5.926915645599365,-2.031473398208618,-1.2120949029922485,-7.284734725952148,3.8716979026794434,-0.3958563208580017,0.9071481823921204,-4.510636329650879,-1.391075849533081,-3.6302106380462646,1.871404767036438,-0.49988681077957153,1.0906391143798828
01027614.wav,0.07921530306339264,0.3422202169895172,1126.1997940040906,1475.7882814408315,2147.891143160583,0.05103087480635166,-211.66822814941406,145.07171630859375,-27.762296676635742,34.029693603515625,10.067933082580566,20.686721801757812,3.037860631942749,9.36019229888916,2.2337446212768555,9.945713996887207,0.27778157591819763,-1.0758026838302612,-8.323262214660645,1.133808970451355,-5.254997253417969,-4.3260579109191895,-8.750548362731934,-5.880558490753174,-13.465730667114258,-2.632932424545288,-1.1795883178710938,-1.7414374351501465,-3.7642524242401123,-0.04486154764890671,-9.428424835205078,-6.237885475158691,-7.210609436035156,-7.396849632263184,-4.427586555480957,4.937419414520264,-4.062613487243652,-3.226919651031494,-10.882170677185059,-8.007914543151855,-2.148778200149536,1.3298447132110596,-3.129615306854248,-0.5635183453559875,-8.747170448303223,-6.041030406951904
01027615.wav,0.06965529918670654,0.3420330584049225,1001.7933304017388,1365.2029778498663,2005.1815490959043,0.04478760711173509,-250.19137573242188,162.77484130859375,-1.3141282796859741,28.853239059448242,13.784263610839844,13.045528411865234,6.72316837310791,3.5025341510772705,-1.0171940326690674,-0.040720898658037186,1.4702919721603394,4.244252681732178,-1.0985963344573975,-3.451111316680908,-8.610587120056152,-4.383749008178711,-1.5692811012268066,4.285358428955078,5.987488269805908,4.298856258392334,-4.846279621124268,-4.928731918334961,-4.451279640197754,-3.715212106704712,0.6465859413146973,4.438726425170898,-1.652636170387268,-2.8410892486572266,-3.8255889415740967,-6.227329254150391,-7.334742546081543,-0.6466498374938965,0.5590845942497253,-3.4250144958496094,-4.486654758453369,2.108703374862671,0.6890221238136292,-0.5429473519325256,2.545192241668701,0.8749264478683472
01027617.wav,0.10563944280147552,0.34694281220436096,1153.3939917822108,1614.3340725895678,2507.1086715119095,0.0395364089126646,-175.09339904785156,152.9347381591797,-16.040342330932617,43.921329498291016,8.364107131958008,11.46948528289795,7.78063440322876,7.03981351852417,2.047083854675293,6.43693733215332,4.619905471801758,5.809853553771973,-6.582435131072998,3.6666340827941895,-0.5063713788986206,1.2133498191833496,-5.871113300323486,2.2341229915618896,-0.2923959493637085,-0.620021402835846,-3.6662046909332275,3.7689034938812256,0.8236998319625854,0.12386052310466766,-7.41931676864624,-2.3397598266601562,-2.2678072452545166,2.728584051132202,-1.1952446699142456,-1.2442302703857422,-2.562302589416504,-1.5594148635864258,-3.040144920349121,0.3976013660430908,0.21181738376617432,1.2915467023849487,-3.682630777359009,0.9096344709396362,-1.9026442766189575,1.2258836030960083
01027618.wav,0.1023322269320488,0.3788415193557739,1263.5334995639869,1737.7708586294743,2614.324341293087,0.04804861480925639,-180.87503051757812,141.45948791503906,-5.261507034301758,33.47850036621094,8.6989164352417,11.338234901428223,5.642223358154297,3.316801071166992,0.012614468112587929,1.7617100477218628,-2.8034143447875977,4.928297996520996,0.1055864691734314,1.6132867336273193,-0.17982234060764313,1.840039610862732,-3.8445215225219727,1.5460028648376465,-1.105029582977295,5.70473051071167,0.4349595904350281,4.829464435577393,-1.756993293762207,-6.834099292755127,-4.654004096984863,-1.0114799737930298,-3.3137805461883545,2.003488063812256,1.6098564863204956,0.6595005393028259,-9.063250541687012,3.5176730155944824,-0.5072637796401978,-4.170607566833496,-2.2729029655456543,-4.492027759552002,-5.791016578674316,-6.480895519256592,-0.31416085362434387,0.6817541122436523
01027620.wav,0.10523851960897446,0.2677551805973053,1493.246620574355,1503.3255035643444,2522.870776045701,0.10396721896785438,-179.53602600097656,144.67198181152344,-46.86628341674805,23.818466186523438,10.14478874206543,2.6060142517089844,-5.1593780517578125,3.2070133686065674,1.3722705841064453,-2.925255537033081,0.973949670791626,4.669697284698486,8.288278579711914,10.332914352416992,1.7122801542282104,7.7835917472839355,-2.281494617462158,5.74943208694458,5.968222141265869,-2.44321346282959,-19.605819702148438,-11.244429588317871,0.2619212865829468,2.8990910053253174,-8.280694961547852,-0.6719439029693604,-2.814976692199707,-3.0920052528381348,-2.9751110076904297,3.287125587463379,-8.053824424743652,-5.019782066345215,-1.3578910827636719,8.193872451782227,6.663949966430664,5.268762111663818,0.3650877773761749,-6.153582572937012,-15.355680465698242,-6.255227565765381
01027621.wav,0.1500915139913559,0.3338364362716675,1107.5822711023939,1614.396377500149,2225.17821131845,0.04440902851683436,-195.72373962402344,145.64889526367188,11.719588279724121,36.44966125488281,15.081012725830078,9.224656105041504,5.466107368469238,9.8704195022583,2.6215734481811523,5.833582401275635,-0.9624601602554321,6.164581298828125,2.5535292625427246,5.86444091796875,-3.1328046321868896,-1.626448631286621,-6.276865482330322,-3.438267946243286,-7.10840368270874,-2.110485076904297,-2.3165502548217773,1.2832648754119873,-2.8498435020446777,1.9130374193191528,-2.46834659576416,1.8164912462234497,-3.746955394744873,-2.327453851699829,-4.725794315338135,-2.33671236038208,-9.130814552307129,-4.119089126586914,-1.7551567554473877,2.475393295288086,-3.6951544284820557,-0.623683512210846,-3.211172580718994,-4.5951247215271,-4.989978790283203,-1.6608495712280273
01028058.wav,0.11061546206474304,0.3272775411605835,1354.218787378196,1721.3411533186775,2681.6343654688712,0.0570078760408598,-173.4366455078125,135.0797882080078,-17.55909538269043,32.919986724853516,6.610198020935059,7.937410831451416,-2.7654941082000732,4.801483631134033,-10.761637687683105,-2.8833272457122803,-4.9058027267456055,0.7933944463729858,-1.2139488458633423,1.6585215330123901,-3.077328681945801,3.03550124168396,-3.915235757827759,1.1890456676483154,-4.0044074058532715,-0.7864413857460022,-5.438426494598389,-4.235202789306641,-11.013688087463379,-5.987534046173096,-5.8235249519348145,3.6276421546936035,3.8463430404663086,3.6029467582702637,-6.637904644012451,-3.5666983127593994,-5.379602909088135,-2.721668243408203,-7.973663806915283,-5.9152631759643555,-9.0232572555542,-4.0533881187438965,-4.767411708831787,-2.54459547996521,0.5241345763206482,4.873207092285156
01028060.wav,0.08940742909908295,0.3183731734752655,906.9478377095753,1063.8706529136175,1697.2843745468388,0.051163038355568444,-220.1341552734375,200.5503692626953,-24.91138458251953,19.08324432373047,3.385470390319824,-0.7499322295188904,-3.2504642009735107,-2.8134279251098633,-9.312970161437988,-4.61468505859375,-7.836087226867676,-0.04707193747162819,-3.391615152359009,-2.093595266342163,-2.9369983673095703,-4.389683723449707,-9.528002738952637,-7.254292011260986,-7.7825846672058105,-5.083034038543701,-3.3190224170684814,0.9361559152603149,0.06944908946752548,2.2304513454437256,-0.36013004183769226,-1.6424270868301392,-1.1820409297943115,2.2208428382873535,-0.9210172295570374,-7.235464096069336,-10.2632417678833,-6.729349613189697,0.7862957715988159,3.8160769939422607,-5.241586208343506,-8.786087989807129,-5.23793363571167,2.7191710472106934,3.0971033573150635,-4.700860500335693
01028061.wav,0.04291523993015289,0.2903293967247009,1380.97735166868,1434.6475087234473,2331.423753993997,0.08356833365608056,-259.4501953125,159.296142578125,-45.07353973388672,1.7235108613967896,-14.745402336120605,-1.3228610754013062,-9.76225757598877,3.0063560009002686,-13.471691131591797,-0.793743908405304,1.6412813663482666,-3.258089780807495,-2.3469865322113037,-2.0695409774780273,-7.4765214920043945,-1.4262597560882568,-4.704373836517334,1.1385623216629028,-3.712709903717041,-0.3837364912033081,-2.328594923019409,0.272874653339386,-1.8292059898376465,3.8623523712158203,0.9101035594940186,3.2806448936462402,1.9463506937026978,2.2251667976379395,-2.106640577316284,-6.6837873458862305,-7.8889312744140625,1.3712589740753174,5.819180965423584,5.303844928741455,-0.1761183738708496,-1.5064936876296997,-6.556891918182373,-2.842189073562622,1.7751644849777222,1.191829800605774
01028063.wav,0.08654022961854935,0.27937138080596924,1183.1586980530647,1556.8453961370953,2347.6104240683003,0.05301571261117556,-200.06912231445312,151.3433074951172,-15.56095027923584,34.82730484008789,3.2332470417022705,10.381659507751465,-10.503046989440918,10.105605125427246,-0.9795680642127991,0.21655939519405365,-7.764857769012451,-6.443852424621582,-7.25111198425293,-3.2440311908721924,-5.446587562561035,-0.37439844012260437,-2.2178030014038086,4.176529884338379,-1.1857938766479492,6.689123153686523,-0.026739299297332764,-1.2252331972122192,2.1686336994171143,0.2139606922864914,-6.602046012878418,-5.6916961669921875,-5.191497802734375,-0.7180269956588745,-5.774257659912109,-5.588176727294922,-6.664456844329834,-0.7954196929931641,-2.008390188217163,-0.5120469331741333,-2.6115221977233887,-2.380833387374878,-0.06048867106437683,0.7502744197845459,-0.20473778247833252,-1.191928505897522
01028064.wav,0.09960970282554626,0.5399432182312012,1510.3223860633789,1927.624795207892,3047.2563351943154,0.06148945040603248,-125.43010711669922,142.93017578125,-16.995607376098633,16.303264617919922,5.9847588539123535,12.222931861877441,0.3310398757457733,9.398380279541016,-0.13307742774486542,5.02662992477417,-0.6585361957550049,7.089742660522461,0.2247413843870163,3.8552780151367188,0.9882306456565857,7.160659313201904,-0.2658630609512329,4.864979267120361,-1.6027076244354248,3.868375539779663,-1.4955389499664307,2.215573787689209,-2.189568042755127,0.495761901140213,-0.8633602857589722,0.13606826961040497,-3.3786842823028564,-0.6084355115890503,-0.14958880841732025,1.6177639961242676,-0.5104941725730896,3.2703821659088135,-0.9369396567344666,2.0103397369384766,-2.975874185562134,1.1375616788864136,-2.369601011276245,0.6739067435264587,-3.5624940395355225,0.5932741761207581
01028066.wav,0.1632445603609085,0.34495416283607483,1609.1514545320938,1902.8358951784362,3312.5244140625,0.08177521389211137,-63.56123733520508,137.86856079101562,-19.946500778198242,19.936264038085938,-8.527483940124512,12.094308853149414,-0.6720158457756042,8.559296607971191,-6.9581756591796875,5.0011515617370605,-0.5050894618034363,11.406957626342773,0.9472585320472717,3.62021541595459,-4.548630237579346,0.39828795194625854,-6.0898237228393555,-0.4493706524372101,-4.804811954498291,2.9689931869506836,-3.564558506011963,-0.9414056539535522,-5.563271999359131,1.5470683574676514,-3.365149736404419,3.429910659790039,-3.890005588531494,-1.2828245162963867,-6.26627779006958,-1.352623701095581,-3.014240026473999,1.9148715734481812,-4.570528030395508,0.5259668827056885,-4.181476593017578,-0.06953711062669754,-3.6115124225616455,1.3059086799621582,-1.504375696182251,0.7513577342033386
01028067.wav,0.06162577494978905,0.33974555134773254,1185.37727229077,1481.0612506893422,2552.1182366806256,0.05657897523721921,-249.16441345214844,146.07325744628906,-14.319501876831055,51.24182891845703,6.194342136383057,10.86456298828125,9.326883316040039,-1.5238183736801147,5.704938888549805,1.6220171451568604,-2.1629767417907715,4.936354637145996,1.1232842206954956,-3.819671154022217,-1.752195954322815,1.0858286619186401,-2.0585219860076904,-1.6336854696273804,4.791387557983398,0.8354677557945251,-7.013261795043945,-4.647899150848389,-0.3306644558906555,2.5825724601745605,1.298270583152771,-1.984761118888855,-4.949474811553955,-3.2532522678375244,-2.0127062797546387,-3.684065818786621,-6.506226062774658,-5.321150779724121,1.300543189048767,0.6660233736038208,-2.4326364994049072,-0.7776120901107788,-2.508127212524414,-4.929022789001465,-3.3682291507720947,2.5436594486236572
01028602.wav,0.12634366750717163,0.4455568194389343,3141.111994138285,3227.277415276546,7268.879943989269,0.095550938345901,-107.44634246826172,63.096046447753906,51.09478759765625,28.47693634033203,-6.110396385192871,16.247051239013672,3.247424602508545,10.4663667678833,-1.0094969272613525,8.959052085876465,-0.336908221244812,4.409425258636475,-0.5782179832458496,4.44284200668335,0.566727340221405,2.3955581188201904,-1.4497570991516113,-0.4067562222480774,-3.091287851333618,-0.44324201345443726,-1.835294246673584,3.4382948875427246,-0.9050799012184143,2.89573073387146,-3.1234326362609863,1.5938595533370972,-1.8767238855361938,1.7641966342926025,-4.322354793548584,-1.2364246845245361,-7.29831075668335,-2.4294815063476562,-4.002596378326416,3.4726874828338623,-0.3617437183856964,0.4508368670940399,-7.3633131980896,-4.627687931060791,-6.5330634117126465,0.8443202972412109
01028603.wav,0.2740638554096222,0.5486869215965271,2454.0725175846023,2387.6257930282873,5142.574248251113,0.12111152631196746,9.666805267333984,91.09918975830078,-8.691181182861328,36.938941955566406,-9.873923301696777,20.797643661499023,-1.5549267530441284,18.335474014282227,6.321110725402832,5.636004447937012,-9.608067512512207,-4.179534912109375,-4.502411365509033,3.1020889282226562,-9.412174224853516,-6.733612537384033,-4.0319905281066895,5.627617835998535,-9.987631797790527,2.05764102935791,-0.6491093039512634,-3.5235512256622314,-5.387354373931885,5.647457122802734,-8.0623197555542,-3.1159605979919434,-0.8082118630409241,0.08704103529453278,-7.159791469573975,4.6549248695373535,-6.473053932189941,0.3009221851825714,-1.542098879814148,-1.3331140279769897,3.340132713317871,1.1332571506500244,-4.399075984954834,5.817855358123779,-5.848367214202881,3.110610008239746
